Date/Time;Date;Hour;Zip Code;Active Energy (kWh);Day of the Week
2023-01-26T07:00:00+00:00;2023-01-26;07:00;3280;906.9774286019174;Quinta
2023-06-08T17:00:00+01:00;2023-06-08;17:00;3280;692.5514351979739;Quinta
2023-07-08T10:00:00+01:00;2023-07-08;10:00;3280;1304.9557363733866;Sábado
2023-07-06T01:00:00+01:00;2023-07-06;01:00;3280;755.6388651388851;Quinta
2023-02-09T22:00:00+00:00;2023-02-09;22:00;3280;1109.069894158749;Quinta
2023-03-15T18:00:00+00:00;2023-03-15;18:00;3280;1133.4488811477108;Quarta
2023-02-08T02:00:00+00:00;2023-02-08;02:00;3280;482.28439994975577;Quarta
2023-02-07T19:00:00+00:00;2023-02-07;19:00;3280;1208.9237466281343;Terça
2023-09-01T19:00:00+01:00;2023-09-01;19:00;3280;1046.9873171214276;Sexta
2023-08-11T20:00:00+01:00;2023-08-11;20:00;3280;1007.5125323035536;Sexta
2023-08-30T21:00:00+01:00;2023-08-30;21:00;3280;1086.8485815500326;Quarta
2023-04-13T15:00:00+01:00;2023-04-13;15:00;3280;1393.9020850913118;Quinta
2022-11-19T20:00:00+00:00;2022-11-19;20:00;3280;973.6100352107495;Sábado
2023-01-12T04:00:00+00:00;2023-01-12;04:00;3280;710.1244857275965;Quinta
2022-12-07T13:00:00+00:00;2022-12-07;13:00;3280;1621.9014845947484;Quarta
2023-09-09T17:00:00+01:00;2023-09-09;17:00;3280;789.2850493410475;Sábado
2023-05-03T05:00:00+01:00;2023-05-03;05:00;3280;529.553885288741;Quarta
2023-03-21T06:00:00+00:00;2023-03-21;06:00;3280;576.4660417825379;Terça
2022-12-29T18:00:00+00:00;2022-12-29;18:00;3280;980.1786611784597;Quinta
2023-09-27T08:00:00+01:00;2023-09-27;08:00;3280;1386.0370052660758;Quarta
2022-11-20T08:00:00+00:00;2022-11-20;08:00;3280;650.4778051650026;Domingo
2023-08-30T00:00:00+01:00;2023-08-30;00:00;3280;627.4751071670416;Quarta
2023-02-26T22:00:00+00:00;2023-02-26;22:00;3280;809.5103648602271;Domingo
2022-12-30T22:00:00+00:00;2022-12-30;22:00;3280;895.1383061967937;Sexta
2022-12-06T20:00:00+00:00;2022-12-06;20:00;3280;1301.4746387488394;Terça
2022-11-08T06:00:00+00:00;2022-11-08;06:00;3280;530.3798538245323;Terça
2023-08-22T21:00:00+01:00;2023-08-22;21:00;3280;1053.5119905774295;Terça
2022-11-15T00:00:00+00:00;2022-11-15;00:00;3280;574.5402658032549;Terça
2023-03-26T22:00:00+01:00;2023-03-26;22:00;3280;805.6009683500379;Domingo
2023-04-06T23:00:00+01:00;2023-04-06;23:00;3280;987.7116174849191;Quinta
2023-01-05T17:00:00+00:00;2023-01-05;17:00;3280;1416.3988715714295;Quinta
2023-04-22T03:00:00+01:00;2023-04-22;03:00;3280;559.3198769480086;Sábado
2023-05-25T01:00:00+01:00;2023-05-25;01:00;3280;898.2580573816895;Quinta
2023-03-22T16:00:00+00:00;2023-03-22;16:00;3280;1372.687700781969;Quarta
2023-02-12T03:00:00+00:00;2023-02-12;03:00;3280;499.6463473363525;Domingo
2023-08-19T10:00:00+01:00;2023-08-19;10:00;3280;1197.5755292492013;Sábado
2022-12-16T05:00:00+00:00;2022-12-16;05:00;3280;506.6834140741957;Sexta
2023-07-31T21:00:00+01:00;2023-07-31;21:00;3280;1174.0364713135327;Segunda
2023-05-30T00:00:00+01:00;2023-05-30;00:00;3280;705.8449469917864;Terça
2022-12-03T23:00:00+00:00;2022-12-03;23:00;3280;903.4765278584366;Sábado
2022-11-11T10:00:00+00:00;2022-11-11;10:00;3280;1405.6475009430012;Sexta
2022-11-17T08:00:00+00:00;2022-11-17;08:00;3280;1453.960250136766;Quinta
2023-04-25T00:00:00+01:00;2023-04-25;00:00;3280;589.646842023349;Terça
2023-05-15T02:00:00+01:00;2023-05-15;02:00;3280;466.32467430292957;Segunda
2023-09-07T22:00:00+01:00;2023-09-07;22:00;3280;1073.6020124620768;Quinta
2023-06-20T12:00:00+01:00;2023-06-20;12:00;3280;1376.297916219944;Terça
2023-03-11T16:00:00+00:00;2023-03-11;16:00;3280;766.2143206453469;Sábado
2023-07-02T09:00:00+01:00;2023-07-02;09:00;3280;802.1062431846615;Domingo
2023-07-07T23:00:00+01:00;2023-07-07;23:00;3280;987.8320574702594;Sexta
2023-05-20T12:00:00+01:00;2023-05-20;12:00;3280;1156.354936868086;Sábado
2023-07-04T09:00:00+01:00;2023-07-04;09:00;3280;1307.496587751214;Terça
2023-06-15T16:00:00+01:00;2023-06-15;16:00;3280;1550.708300460869;Quinta
2023-03-19T12:00:00+00:00;2023-03-19;12:00;3280;845.2112987772665;Domingo
2023-06-10T10:00:00+01:00;2023-06-10;10:00;3280;1088.6793762581642;Sábado
2023-08-10T10:00:00+01:00;2023-08-10;10:00;3280;968.8066378120081;Quinta
2022-11-03T09:00:00+00:00;2022-11-03;09:00;3280;1472.3613612363113;Quinta
2023-06-30T15:00:00+01:00;2023-06-30;15:00;3280;1441.130250249211;Sexta
2023-07-13T04:00:00+01:00;2023-07-13;04:00;3280;606.5701389198459;Quinta
2022-11-28T14:00:00+00:00;2022-11-28;14:00;3280;1575.331400048466;Segunda
2022-11-18T22:00:00+00:00;2022-11-18;22:00;3280;1036.9652240262371;Sexta
2023-06-25T21:00:00+01:00;2023-06-25;21:00;3280;816.8981103718304;Domingo
2022-12-15T21:00:00+00:00;2022-12-15;21:00;3280;1144.31514618373;Quinta
2022-11-05T10:00:00+00:00;2022-11-05;10:00;3280;991.0290005953503;Sábado
2023-04-23T08:00:00+01:00;2023-04-23;08:00;3280;578.3656757590925;Domingo
2023-07-14T16:00:00+01:00;2023-07-14;16:00;3280;1483.0851841578133;Sexta
2023-02-05T07:00:00+00:00;2023-02-05;07:00;3280;555.2412267490688;Domingo
2023-07-09T20:00:00+01:00;2023-07-09;20:00;3280;836.6451767918123;Domingo
2023-09-22T01:00:00+01:00;2023-09-22;01:00;3280;601.9222394275114;Sexta
2023-06-05T09:00:00+01:00;2023-06-05;09:00;3280;1660.844243754157;Segunda
2023-03-22T03:00:00+00:00;2023-03-22;03:00;3280;738.4678633337619;Quarta
2023-08-02T00:00:00+01:00;2023-08-02;00:00;3280;887.3009400827418;Quarta
2023-01-03T12:00:00+00:00;2023-01-03;12:00;3280;1218.5393758825803;Terça
2022-11-16T12:00:00+00:00;2022-11-16;12:00;3280;1370.1407250326456;Quarta
2023-07-25T03:00:00+01:00;2023-07-25;03:00;3280;639.9090808930227;Terça
2023-02-07T20:00:00+00:00;2023-02-07;20:00;3280;1206.031469392366;Terça
2023-04-15T23:00:00+01:00;2023-04-15;23:00;3280;616.3501078544233;Sábado
2023-02-12T14:00:00+00:00;2023-02-12;14:00;3280;744.6330118289395;Domingo
2023-08-17T19:00:00+01:00;2023-08-17;19:00;3280;981.0503602621429;Quinta
2023-05-20T14:00:00+01:00;2023-05-20;14:00;3280;1007.5850723108606;Sábado
2023-09-16T15:00:00+01:00;2023-09-16;15:00;3280;740.135226043959;Sábado
2023-01-15T02:00:00+00:00;2023-01-15;02:00;3280;535.5640235142237;Domingo
2023-04-10T08:00:00+01:00;2023-04-10;08:00;3280;1140.497965295437;Segunda
2023-07-13T18:00:00+01:00;2023-07-13;18:00;3280;1405.5866575848881;Quinta
2023-04-04T05:00:00+01:00;2023-04-04;05:00;3280;465.31849073052945;Terça
2022-11-18T14:00:00+00:00;2022-11-18;14:00;3280;1628.6731489875754;Sexta
2023-06-28T17:00:00+01:00;2023-06-28;17:00;3280;1467.1929469905826;Quarta
2023-06-13T04:00:00+01:00;2023-06-13;04:00;3280;575.641468154247;Terça
2023-03-17T10:00:00+00:00;2023-03-17;10:00;3280;1742.6542476947825;Sexta
2023-07-15T06:00:00+01:00;2023-07-15;06:00;3280;845.9498359368122;Sábado
2023-08-05T12:00:00+01:00;2023-08-05;12:00;3280;1275.827711968559;Sábado
2022-12-03T00:00:00+00:00;2022-12-03;00:00;3280;729.3208050553883;Sábado
2023-03-12T01:00:00+00:00;2023-03-12;01:00;3280;551.0538408163691;Domingo
2022-11-12T15:00:00+00:00;2022-11-12;15:00;3280;717.7456392162969;Sábado
2023-09-29T08:00:00+01:00;2023-09-29;08:00;3280;1351.8286904923589;Sexta
2023-07-15T19:00:00+01:00;2023-07-15;19:00;3280;879.8578022560216;Sábado
2023-05-02T11:00:00+01:00;2023-05-02;11:00;3280;1420.0463690543509;Terça
2023-02-01T05:00:00+00:00;2023-02-01;05:00;3280;690.5844723010123;Quarta
2023-02-10T09:00:00+00:00;2023-02-10;09:00;3280;1549.5008825048012;Sexta
2023-09-01T12:00:00+01:00;2023-09-01;12:00;3280;1400.7697158064411;Sexta
2023-03-31T00:00:00+01:00;2023-03-31;00:00;3280;609.2957785122065;Sexta
2023-06-24T07:00:00+01:00;2023-06-24;07:00;3280;799.2466563914985;Sábado
2023-05-02T05:00:00+01:00;2023-05-02;05:00;3280;558.2621952806853;Terça
2023-05-07T10:00:00+01:00;2023-05-07;10:00;3280;710.8102779429506;Domingo
2023-01-14T09:00:00+00:00;2023-01-14;09:00;3280;927.6366980816624;Sábado
2023-01-07T03:00:00+00:00;2023-01-07;03:00;3280;483.59492994098343;Sábado
2023-09-14T18:00:00+01:00;2023-09-14;18:00;3280;1100.2805439089288;Quinta
2023-07-18T17:00:00+01:00;2023-07-18;17:00;3280;1446.450319015468;Terça
2023-09-10T10:00:00+01:00;2023-09-10;10:00;3280;770.4439471657225;Domingo
2023-05-16T22:00:00+01:00;2023-05-16;22:00;3280;930.4879406670486;Terça
2023-09-17T03:00:00+01:00;2023-09-17;03:00;3280;513.4426270865866;Domingo
2023-05-20T02:00:00+01:00;2023-05-20;02:00;3280;604.9998749002071;Sábado
2022-11-24T19:00:00+00:00;2022-11-24;19:00;3280;1266.3504062664897;Quinta
2023-07-09T14:00:00+01:00;2023-07-09;14:00;3280;827.9800675294696;Domingo
2023-05-31T06:00:00+01:00;2023-05-31;06:00;3280;693.2014115358243;Quarta
2023-09-10T13:00:00+01:00;2023-09-10;13:00;3280;803.4308415247345;Domingo
2023-04-19T05:00:00+01:00;2023-04-19;05:00;3280;745.1788821696442;Quarta
2023-03-03T22:00:00+00:00;2023-03-03;22:00;3280;1424.8000533069567;Sexta
2022-12-29T13:00:00+00:00;2022-12-29;13:00;3280;951.0531549000374;Quinta
2023-04-21T06:00:00+01:00;2023-04-21;06:00;3280;562.921595504205;Sexta
2023-08-13T07:00:00+01:00;2023-08-13;07:00;3280;628.7698135450993;Domingo
2023-08-25T03:00:00+01:00;2023-08-25;03:00;3280;640.7854929312349;Sexta
2023-05-27T02:00:00+01:00;2023-05-27;02:00;3280;642.4498239369651;Sábado
2022-11-17T10:00:00+00:00;2022-11-17;10:00;3280;1713.9157849522344;Quinta
2022-11-22T01:00:00+00:00;2022-11-22;01:00;3280;505.3759417498828;Terça
2023-02-17T12:00:00+00:00;2023-02-17;12:00;3280;1372.1715779007138;Sexta
2023-03-17T23:00:00+00:00;2023-03-17;23:00;3280;900.6912852233427;Sexta
2023-06-27T16:00:00+01:00;2023-06-27;16:00;3280;1552.8661894066893;Terça
2023-08-30T08:00:00+01:00;2023-08-30;08:00;3280;1196.8225229764214;Quarta
2023-02-04T13:00:00+00:00;2023-02-04;13:00;3280;814.0213753278912;Sábado
2023-05-24T02:00:00+01:00;2023-05-24;02:00;3280;567.2679386782091;Quarta
2023-06-25T04:00:00+01:00;2023-06-25;04:00;3280;874.139876819367;Domingo
2023-02-16T16:00:00+00:00;2023-02-16;16:00;3280;1606.4635653595303;Quinta
2023-05-07T06:00:00+01:00;2023-05-07;06:00;3280;462.7288175934852;Domingo
2023-01-23T05:00:00+00:00;2023-01-23;05:00;3280;530.0399734180928;Segunda
2023-05-01T07:00:00+01:00;2023-05-01;07:00;3280;887.5207654556922;Segunda
2023-02-18T18:00:00+00:00;2023-02-18;18:00;3280;924.5848842975006;Sábado
2023-04-01T17:00:00+01:00;2023-04-01;17:00;3280;726.6189814404728;Sábado
2023-07-09T22:00:00+01:00;2023-07-09;22:00;3280;832.6123016831359;Domingo
2023-01-02T11:00:00+00:00;2023-01-02;11:00;3280;884.7535445966209;Segunda
2022-12-05T06:00:00+00:00;2022-12-05;06:00;3280;593.3572570492878;Segunda
2023-08-01T00:00:00+01:00;2023-08-01;00:00;3280;851.7276815578906;Terça
2023-04-17T10:00:00+01:00;2023-04-17;10:00;3280;1413.6359639224763;Segunda
2022-12-28T07:00:00+00:00;2022-12-28;07:00;3280;630.8725589339097;Quarta
2023-03-06T18:00:00+00:00;2023-03-06;18:00;3280;1221.487859893677;Segunda
2023-07-25T21:00:00+01:00;2023-07-25;21:00;3280;1144.5264427568243;Terça
2022-12-31T00:00:00+00:00;2022-12-31;00:00;3280;714.978640749933;Sábado
2023-04-04T09:00:00+01:00;2023-04-04;09:00;3280;1513.7670649119154;Terça
2023-03-18T08:00:00+00:00;2023-03-18;08:00;3280;749.1548968406204;Sábado
2023-03-18T18:00:00+00:00;2023-03-18;18:00;3280;827.6986708288516;Sábado
2023-01-24T06:00:00+00:00;2023-01-24;06:00;3280;586.3736631474703;Terça
2023-09-08T06:00:00+01:00;2023-09-08;06:00;3280;678.9682676408788;Sexta
2023-08-08T13:00:00+01:00;2023-08-08;13:00;3280;1105.458055895464;Terça
2023-02-03T21:00:00+00:00;2023-02-03;21:00;3280;1169.0742924110841;Sexta
2023-07-14T23:00:00+01:00;2023-07-14;23:00;3280;993.8985681336575;Sexta
2023-01-08T17:00:00+00:00;2023-01-08;17:00;3280;865.8160886624783;Domingo
2023-02-09T18:00:00+00:00;2023-02-09;18:00;3280;1249.3155651570096;Quinta
2022-12-10T17:00:00+00:00;2022-12-10;17:00;3280;911.8525791220907;Sábado
2023-04-11T00:00:00+01:00;2023-04-11;00:00;3280;524.4820395338794;Terça
2023-08-23T22:00:00+01:00;2023-08-23;22:00;3280;961.1763103021109;Quarta
2023-08-06T10:00:00+01:00;2023-08-06;10:00;3280;1166.4060312215431;Domingo
2023-06-27T08:00:00+01:00;2023-06-27;08:00;3280;1252.2521204078982;Terça
2023-07-14T12:00:00+01:00;2023-07-14;12:00;3280;1415.913421225412;Sexta
2023-07-11T22:00:00+01:00;2023-07-11;22:00;3280;1094.9696664110259;Terça
2023-03-19T22:00:00+00:00;2023-03-19;22:00;3280;994.3353935054215;Domingo
2023-08-13T11:00:00+01:00;2023-08-13;11:00;3280;965.6658638471841;Domingo
2022-12-13T20:00:00+00:00;2022-12-13;20:00;3280;1133.1443511786072;Terça
2023-03-12T00:00:00+00:00;2023-03-12;00:00;3280;614.2214552317973;Domingo
2023-05-11T21:00:00+01:00;2023-05-11;21:00;3280;985.4051600946191;Quinta
2022-11-27T16:00:00+00:00;2022-11-27;16:00;3280;800.9722317435142;Domingo
2023-02-03T05:00:00+00:00;2023-02-03;05:00;3280;475.97509250119185;Sexta
2022-11-15T22:00:00+00:00;2022-11-15;22:00;3280;965.172080128026;Terça
2023-01-17T06:00:00+00:00;2023-01-17;06:00;3280;547.9619262695774;Terça
2023-05-11T14:00:00+01:00;2023-05-11;14:00;3280;1460.1946019869217;Quinta
2023-02-13T01:00:00+00:00;2023-02-13;01:00;3280;520.8185548684135;Segunda
2023-08-14T23:00:00+01:00;2023-08-14;23:00;3280;742.7679615677004;Segunda
2023-02-23T14:00:00+00:00;2023-02-23;14:00;3280;1197.5203340920452;Quinta
2023-05-02T03:00:00+01:00;2023-05-02;03:00;3280;538.0832599369323;Terça
2023-07-28T07:00:00+01:00;2023-07-28;07:00;3280;901.8908875862099;Sexta
2022-12-03T17:00:00+00:00;2022-12-03;17:00;3280;1170.813155825981;Sábado
2023-05-14T01:00:00+01:00;2023-05-14;01:00;3280;522.6397544019101;Domingo
2023-05-14T17:00:00+01:00;2023-05-14;17:00;3280;637.4004967556406;Domingo
2023-09-02T20:00:00+01:00;2023-09-02;20:00;3280;914.4237041310851;Sábado
2023-09-12T16:00:00+01:00;2023-09-12;16:00;3280;1402.9404302415078;Terça
2023-07-31T09:00:00+01:00;2023-07-31;09:00;3280;1470.4624629215114;Segunda
2023-03-14T03:00:00+00:00;2023-03-14;03:00;3280;435.76650751219347;Terça
2023-06-04T01:00:00+01:00;2023-06-04;01:00;3280;555.8610246314744;Domingo
2023-01-20T15:00:00+00:00;2023-01-20;15:00;3280;1614.2938221652205;Sexta
2023-06-13T17:00:00+01:00;2023-06-13;17:00;3280;1313.939281591521;Terça
2023-06-15T21:00:00+01:00;2023-06-15;21:00;3280;1077.7418420616975;Quinta
2023-05-13T14:00:00+01:00;2023-05-13;14:00;3280;703.607213938666;Sábado
2023-01-01T18:00:00+00:00;2023-01-01;18:00;3280;886.7999470596926;Domingo
2023-07-05T15:00:00+01:00;2023-07-05;15:00;3280;1664.3704702286623;Quarta
2023-09-16T14:00:00+01:00;2023-09-16;14:00;3280;786.0104735289983;Sábado
2023-05-02T13:00:00+01:00;2023-05-02;13:00;3280;1290.570695721541;Terça
2023-05-31T23:00:00+01:00;2023-05-31;23:00;3280;866.1341391922916;Quarta
2022-12-28T10:00:00+00:00;2022-12-28;10:00;3280;936.1016202356636;Quarta
2023-05-09T23:00:00+01:00;2023-05-09;23:00;3280;819.6630583943672;Terça
2023-02-23T20:00:00+00:00;2023-02-23;20:00;3280;1004.4788520933695;Quinta
2023-06-11T14:00:00+01:00;2023-06-11;14:00;3280;949.0922642410296;Domingo
2023-08-04T07:00:00+01:00;2023-08-04;07:00;3280;952.5984265137718;Sexta
2023-01-10T09:00:00+00:00;2023-01-10;09:00;3280;1488.5927813673857;Terça
2023-08-10T06:00:00+01:00;2023-08-10;06:00;3280;609.7097783981903;Quinta
2023-08-08T19:00:00+01:00;2023-08-08;19:00;3280;1051.4763683904043;Terça
2023-04-18T19:00:00+01:00;2023-04-18;19:00;3280;909.0453112626003;Terça
2022-12-08T17:00:00+00:00;2022-12-08;17:00;3280;833.6134819578732;Quinta
2023-03-03T16:00:00+00:00;2023-03-03;16:00;3280;1350.2252142872592;Sexta
2023-06-10T02:00:00+01:00;2023-06-10;02:00;3280;696.7403461451754;Sábado
2023-09-17T14:00:00+01:00;2023-09-17;14:00;3280;737.7333907028813;Domingo
2022-11-26T23:00:00+00:00;2022-11-26;23:00;3280;783.3660567243098;Sábado
2023-01-31T05:00:00+00:00;2023-01-31;05:00;3280;664.8882040728956;Terça
2023-01-15T04:00:00+00:00;2023-01-15;04:00;3280;494.0951574340847;Domingo
2023-01-25T20:00:00+00:00;2023-01-25;20:00;3280;1248.8499605882982;Quarta
2023-02-12T04:00:00+00:00;2023-02-12;04:00;3280;491.8960780671153;Domingo
2023-02-08T07:00:00+00:00;2023-02-08;07:00;3280;874.302681200017;Quarta
2023-05-26T01:00:00+01:00;2023-05-26;01:00;3280;674.134120663799;Sexta
2022-12-25T07:00:00+00:00;2022-12-25;07:00;3280;552.8744846549764;Domingo
2023-01-08T02:00:00+00:00;2023-01-08;02:00;3280;513.095298469357;Domingo
2023-02-14T22:00:00+00:00;2023-02-14;22:00;3280;1020.7159377105588;Terça
2023-05-27T07:00:00+01:00;2023-05-27;07:00;3280;764.8688127179329;Sábado
2023-01-19T23:00:00+00:00;2023-01-19;23:00;3280;997.7491674283808;Quinta
2023-06-23T10:00:00+01:00;2023-06-23;10:00;3280;1503.422475760553;Sexta
2022-11-13T05:00:00+00:00;2022-11-13;05:00;3280;481.572006892239;Domingo
2022-12-22T01:00:00+00:00;2022-12-22;01:00;3280;551.2738695708522;Quinta
2023-04-25T17:00:00+01:00;2023-04-25;17:00;3280;620.7060920962616;Terça
2023-05-08T21:00:00+01:00;2023-05-08;21:00;3280;1023.3944964958414;Segunda
2022-12-27T20:00:00+00:00;2022-12-27;20:00;3280;1074.0018812488308;Terça
2022-11-29T11:00:00+00:00;2022-11-29;11:00;3280;1689.8821668860585;Terça
2023-03-11T11:00:00+00:00;2023-03-11;11:00;3280;826.7462348104306;Sábado
2023-04-01T20:00:00+01:00;2023-04-01;20:00;3280;842.2667540563236;Sábado
2023-09-09T11:00:00+01:00;2023-09-09;11:00;3280;1061.1219171134585;Sábado
2022-11-16T23:00:00+00:00;2022-11-16;23:00;3280;805.3229422050636;Quarta
2023-01-30T14:00:00+00:00;2023-01-30;14:00;3280;1789.9998679768069;Segunda
2023-06-13T00:00:00+01:00;2023-06-13;00:00;3280;726.1353209991692;Terça
2023-09-19T16:00:00+01:00;2023-09-19;16:00;3280;1482.3022050622171;Terça
2023-05-26T19:00:00+01:00;2023-05-26;19:00;3280;988.1533003645519;Sexta
2023-02-17T01:00:00+00:00;2023-02-17;01:00;3280;525.0852186176172;Sexta
2023-03-16T18:00:00+00:00;2023-03-16;18:00;3280;1279.2900568327243;Quinta
2023-07-18T16:00:00+01:00;2023-07-18;16:00;3280;1559.4937883158696;Terça
2023-07-16T13:00:00+01:00;2023-07-16;13:00;3280;834.296276431202;Domingo
2023-06-08T21:00:00+01:00;2023-06-08;21:00;3280;834.9820958509019;Quinta
2023-08-18T21:00:00+01:00;2023-08-18;21:00;3280;964.401552163619;Sexta
2022-12-27T19:00:00+00:00;2022-12-27;19:00;3280;1231.1104506296447;Terça
2023-08-24T21:00:00+01:00;2023-08-24;21:00;3280;994.1208851771107;Quinta
2023-01-05T18:00:00+00:00;2023-01-05;18:00;3280;1402.4959512203864;Quinta
2023-05-20T11:00:00+01:00;2023-05-20;11:00;3280;1161.4538136903252;Sábado
2023-07-21T19:00:00+01:00;2023-07-21;19:00;3280;1137.5968639740634;Sexta
2023-01-17T03:00:00+00:00;2023-01-17;03:00;3280;534.9297677160196;Terça
2023-01-29T10:00:00+00:00;2023-01-29;10:00;3280;876.9212853765486;Domingo
2022-11-04T20:00:00+00:00;2022-11-04;20:00;3280;1225.4924667589294;Sexta
2022-12-18T15:00:00+00:00;2022-12-18;15:00;3280;832.013787299172;Domingo
2023-08-03T18:00:00+01:00;2023-08-03;18:00;3280;1370.1955073352196;Quinta
2023-01-22T09:00:00+00:00;2023-01-22;09:00;3280;772.1897676422223;Domingo
2023-01-18T18:00:00+00:00;2023-01-18;18:00;3280;1320.0093823995494;Quarta
2023-09-06T14:00:00+01:00;2023-09-06;14:00;3280;1377.1384218563776;Quarta
2022-11-02T11:00:00+00:00;2022-11-02;11:00;3280;1455.1243480007333;Quarta
2023-04-03T09:00:00+01:00;2023-04-03;09:00;3280;1681.3088290120606;Segunda
2023-07-28T19:00:00+01:00;2023-07-28;19:00;3280;1089.7016223723122;Sexta
2023-05-06T16:00:00+01:00;2023-05-06;16:00;3280;721.8966990758857;Sábado
2023-03-06T23:00:00+00:00;2023-03-06;23:00;3280;904.0440425477589;Segunda
2023-04-25T23:00:00+01:00;2023-04-25;23:00;3280;581.3751793517497;Terça
2023-01-12T21:00:00+00:00;2023-01-12;21:00;3280;1215.8266745454266;Quinta
2023-07-21T07:00:00+01:00;2023-07-21;07:00;3280;976.9497037197866;Sexta
2023-03-11T20:00:00+00:00;2023-03-11;20:00;3280;909.4867455325716;Sábado
2023-05-17T15:00:00+01:00;2023-05-17;15:00;3280;1387.592457852901;Quarta
2023-04-27T05:00:00+01:00;2023-04-27;05:00;3280;665.3207727225856;Quinta
2023-03-10T13:00:00+00:00;2023-03-10;13:00;3280;1308.5290840333867;Sexta
2023-04-21T00:00:00+01:00;2023-04-21;00:00;3280;627.4616791346153;Sexta
2023-03-22T23:00:00+00:00;2023-03-22;23:00;3280;811.4593373114212;Quarta
2023-08-04T10:00:00+01:00;2023-08-04;10:00;3280;1567.5716822962927;Sexta
2023-05-01T03:00:00+01:00;2023-05-01;03:00;3280;483.41197411435763;Segunda
2023-08-26T05:00:00+01:00;2023-08-26;05:00;3280;601.5925261119692;Sábado
2023-03-02T05:00:00+00:00;2023-03-02;05:00;3280;672.9509870394513;Quinta
2023-05-16T19:00:00+01:00;2023-05-16;19:00;3280;966.0980911117575;Terça
2023-02-07T07:00:00+00:00;2023-02-07;07:00;3280;876.7652955581963;Terça
2023-07-18T12:00:00+01:00;2023-07-18;12:00;3280;1784.5928953349858;Terça
2023-09-19T09:00:00+01:00;2023-09-19;09:00;3280;1768.470978347851;Terça
2023-02-17T06:00:00+00:00;2023-02-17;06:00;3280;511.3041856537396;Sexta
2023-04-20T04:00:00+01:00;2023-04-20;04:00;3280;496.23720103450836;Quinta
2023-06-26T06:00:00+01:00;2023-06-26;06:00;3280;615.0379944223607;Segunda
2023-02-13T07:00:00+00:00;2023-02-13;07:00;3280;843.6020115556094;Segunda
2023-08-28T01:00:00+01:00;2023-08-28;01:00;3280;572.7798646137918;Segunda
2023-01-21T10:00:00+00:00;2023-01-21;10:00;3280;1080.1642865387826;Sábado
2023-07-22T02:00:00+01:00;2023-07-22;02:00;3280;728.1250815482302;Sábado
2023-06-25T12:00:00+01:00;2023-06-25;12:00;3280;1203.7358125243732;Domingo
2023-05-06T17:00:00+01:00;2023-05-06;17:00;3280;670.1349771304135;Sábado
2023-07-02T17:00:00+01:00;2023-07-02;17:00;3280;869.9507058654253;Domingo
2023-04-14T07:00:00+01:00;2023-04-14;07:00;3280;801.8213378182046;Sexta
2022-12-17T21:00:00+00:00;2022-12-17;21:00;3280;948.6510760453094;Sábado
2023-08-29T02:00:00+01:00;2023-08-29;02:00;3280;561.8123861172537;Terça
2022-11-17T09:00:00+00:00;2022-11-17;09:00;3280;1568.3059947320203;Quinta
2023-09-05T20:00:00+01:00;2023-09-05;20:00;3280;1116.2132093008004;Terça
2023-08-25T05:00:00+01:00;2023-08-25;05:00;3280;638.8562503858689;Sexta
2022-11-21T02:00:00+00:00;2022-11-21;02:00;3280;476.9395981996492;Segunda
2023-02-04T20:00:00+00:00;2023-02-04;20:00;3280;941.3865136572506;Sábado
2023-07-18T20:00:00+01:00;2023-07-18;20:00;3280;1336.5570992594025;Terça
2023-01-09T12:00:00+00:00;2023-01-09;12:00;3280;1363.8943229150343;Segunda
2023-03-10T04:00:00+00:00;2023-03-10;04:00;3280;529.2471159604272;Sexta
2023-01-12T07:00:00+00:00;2023-01-12;07:00;3280;1137.5837974814503;Quinta
2022-12-04T18:00:00+00:00;2022-12-04;18:00;3280;902.5980403995302;Domingo
2023-04-23T12:00:00+01:00;2023-04-23;12:00;3280;814.97958395113;Domingo
2023-08-22T17:00:00+01:00;2023-08-22;17:00;3280;1025.9570087153531;Terça
2023-02-13T13:00:00+00:00;2023-02-13;13:00;3280;1461.1270538955741;Segunda
2022-11-13T14:00:00+00:00;2022-11-13;14:00;3280;722.4870297114783;Domingo
2023-05-20T17:00:00+01:00;2023-05-20;17:00;3280;780.2216848627645;Sábado
2023-04-20T16:00:00+01:00;2023-04-20;16:00;3280;1308.069739486793;Quinta
2023-07-30T20:00:00+01:00;2023-07-30;20:00;3280;877.2008613035164;Domingo
2023-04-19T06:00:00+01:00;2023-04-19;06:00;3280;763.706511153664;Quarta
2023-05-20T18:00:00+01:00;2023-05-20;18:00;3280;822.2830207841723;Sábado
2023-09-17T13:00:00+01:00;2023-09-17;13:00;3280;820.1488739565641;Domingo
2023-07-20T07:00:00+01:00;2023-07-20;07:00;3280;937.6149692917837;Quinta
2022-11-09T21:00:00+00:00;2022-11-09;21:00;3280;1229.5749601229113;Quarta
2023-05-30T10:00:00+01:00;2023-05-30;10:00;3280;1682.4349878393539;Terça
2023-05-03T12:00:00+01:00;2023-05-03;12:00;3280;1203.4778309677292;Quarta
2023-06-27T09:00:00+01:00;2023-06-27;09:00;3280;1481.218611414034;Terça
2023-01-12T13:00:00+00:00;2023-01-12;13:00;3280;1724.2151830851874;Quinta
2023-09-25T18:00:00+01:00;2023-09-25;18:00;3280;1163.973466553618;Segunda
