timestamp,wind_capacity_factor,solar_capacity_factor,consumption_kwh,hydro_inflow_kwh,grid_price_eur_per_mwh
2019-11-05 20:00:00,0.126,0.0,1080.7840668708493,0.0,47.56
2019-11-05 21:00:00,0.107,0.0,993.0746857931036,0.0,43.3
2019-11-05 22:00:00,0.099,0.0,846.8053692766439,0.0,41.21
2019-11-05 23:00:00,0.093,0.0,754.2254611260088,0.0,38.3
2019-11-06 00:00:00,0.097,0.0,667.1965957097457,0.0,36.97
2019-11-06 01:00:00,0.094,0.0,603.1571609488435,0.0,35.75
2019-11-06 02:00:00,0.079,0.0,521.2749910703106,0.0,34.27
2019-11-06 03:00:00,0.069,0.0,482.352057420036,0.0,33.79
2019-11-06 04:00:00,0.058,0.0,486.84545883427296,0.0,34.45
2019-11-06 05:00:00,0.059,0.0,489.9862709640607,0.0,37.74
2019-11-06 06:00:00,0.053,0.0,500.6880066862773,0.0,42.84
2019-11-06 07:00:00,0.055,0.0,548.2903484998254,0.0,44.0
2019-11-06 08:00:00,0.044,0.057,629.6513412513218,0.0,44.84
2019-11-06 09:00:00,0.07,0.176,726.679641767407,0.0,45.21
2019-11-06 10:00:00,0.112,0.337,778.7694341784598,0.0,42.84
2019-11-06 11:00:00,0.135,0.433,794.9806848628092,0.0,41.76
2019-11-06 12:00:00,0.154,0.491,1019.1569300092116,0.0,40.66
2019-11-06 13:00:00,0.169,0.424,869.5753305518185,0.0,40.38
2019-11-06 14:00:00,0.175,0.314,732.1413768790775,0.0,37.59
2019-11-06 15:00:00,0.16,0.175,731.8570407710466,0.0,37.59
2019-11-06 16:00:00,0.096,0.081,738.1829291365552,0.0,40.9
2019-11-06 17:00:00,0.05,0.003,788.1856540673945,0.0,42.18
2019-11-06 18:00:00,0.058,0.0,873.1425829169547,29.774153846153848,45.3
2019-11-06 19:00:00,0.054,0.0,871.7629991147837,0.0,46.51
2019-11-06 20:00:00,0.07,0.0,844.0479488088044,0.0,46.05
2019-11-06 21:00:00,0.084,0.0,778.0013117738325,0.0,44.0
2019-11-06 22:00:00,0.093,0.0,721.4838079686878,0.0,40.66
2019-11-06 23:00:00,0.147,0.0,671.1050576626058,0.0,39.17
2019-11-07 00:00:00,0.141,0.0,621.2320258724994,0.0,39.07
2019-11-07 01:00:00,0.142,0.0,621.6850322039637,0.0,35.95
2019-11-07 02:00:00,0.149,0.0,703.9666011945195,0.0,33.4
2019-11-07 03:00:00,0.124,0.0,680.3041541581471,0.0,32.67
2019-11-07 04:00:00,0.1,0.0,685.4523799785075,0.0,32.11
2019-11-07 05:00:00,0.087,0.0,698.582719311915,29.79076923076923,34.73
2019-11-07 06:00:00,0.084,0.0,753.737777251612,29.552615384615383,41.25
2019-11-07 07:00:00,0.089,0.001,1003.5734217273224,29.723384615384617,45.22
2019-11-07 08:00:00,0.106,0.051,1289.7816381250668,29.48430769230769,45.6
2019-11-07 09:00:00,0.129,0.199,1461.3934136147973,29.245230769230773,45.88
2019-11-07 10:00:00,0.256,0.534,1481.4421892578305,29.007076923076923,43.94
2019-11-07 11:00:00,0.346,0.585,1512.3566677537506,28.85292307692308,41.25
2019-11-07 12:00:00,0.398,0.513,1333.6381197050755,28.614769230769237,40.01
2019-11-07 13:00:00,0.432,0.506,1411.7088236776344,27.79952941176472,37.86
2019-11-07 14:00:00,0.438,0.435,1477.0145974196828,26.949647058823537,35.48
2019-11-07 15:00:00,0.413,0.291,1526.737158937657,26.0964705882353,35.01
2019-11-07 16:00:00,0.314,0.119,1445.4383432675893,25.54964705882353,38.01
2019-11-07 17:00:00,0.234,0.005,1310.557917134072,25.30588235294118,40.01
2019-11-07 18:00:00,0.195,0.0,1191.710497124814,24.75905882352942,43.94
2019-11-07 19:00:00,0.179,0.0,1093.781808428102,24.515294117647063,45.45
2019-11-07 20:00:00,0.155,0.0,1048.9269087157652,24.2089411764706,45.27
2019-11-07 21:00:00,0.154,0.0,987.9667228895644,23.662117647058825,40.0
2019-11-07 22:00:00,0.152,0.0,904.5540590983984,23.418352941176472,38.0
2019-11-07 23:00:00,0.159,0.0,827.0822980290839,23.11529411764706,33.03
2019-11-08 00:00:00,0.162,0.0,542.870937575941,22.82666666666667,36.94
2019-11-08 01:00:00,0.15,0.0,492.9049419670557,22.497777777777777,30.21
2019-11-08 02:00:00,0.135,0.0,460.07259276749335,23.23717647058824,29.53
2019-11-08 03:00:00,0.114,0.0,446.3287956291317,23.602823529411765,28.9
2019-11-08 04:00:00,0.102,0.0,453.71115226998336,24.2089411764706,28.8
2019-11-08 05:00:00,0.102,0.0,471.4314672748065,29.416000000000004,29.5
2019-11-08 06:00:00,0.1,0.0,530.3798538245323,29.399384615384616,31.5
2019-11-08 07:00:00,0.085,0.004,840.2045630223312,28.78553846153846,39.24
2019-11-08 08:00:00,0.068,0.119,1268.923542090586,28.590117647058825,42.39
2019-11-08 09:00:00,0.14,0.409,1468.9686074210254,28.22776470588236,42.11
2019-11-08 10:00:00,0.191,0.564,1469.6543158283448,28.22776470588236,39.69
2019-11-08 11:00:00,0.171,0.621,1515.266173474592,27.0089411764706,36.61
2019-11-08 12:00:00,0.146,0.636,1321.2951989481312,26.70588235294118,35.09
2019-11-08 13:00:00,0.135,0.654,1432.5865495657472,0.0,34.33
2019-11-08 14:00:00,0.135,0.586,1447.9870227138397,0.0,31.5
2019-11-08 15:00:00,0.133,0.447,1426.343358980904,0.0,32.0
2019-11-08 16:00:00,0.117,0.256,1419.0230281362617,0.0,36.61
2019-11-08 17:00:00,0.095,0.013,1300.883302942136,0.0,41.89
2019-11-08 18:00:00,0.088,0.0,1181.169481392907,0.0,46.01
2019-11-08 19:00:00,0.073,0.0,1085.1332055466823,0.0,48.39
2019-11-08 20:00:00,0.055,0.0,1095.1759959416977,0.0,49.39
2019-11-08 21:00:00,0.046,0.0,1012.1143303516484,0.0,44.51
2019-11-08 22:00:00,0.036,0.0,919.8128840969816,0.0,44.58
2019-11-08 23:00:00,0.039,0.0,833.1367775278849,0.0,42.55
2019-11-09 00:00:00,0.031,0.0,542.926185165723,0.0,42.63
2019-11-09 01:00:00,0.024,0.0,503.1171747865176,0.0,39.78
2019-11-09 02:00:00,0.016,0.0,462.3027574220442,0.0,38.81
2019-11-09 03:00:00,0.012,0.0,448.3316057607527,0.0,36.94
2019-11-09 04:00:00,0.015,0.0,446.5288367320968,0.0,36.2
2019-11-09 05:00:00,0.009,0.0,459.2407438145296,0.0,36.13
2019-11-09 06:00:00,0.005,0.0,537.1254576850101,0.0,39.57
2019-11-09 07:00:00,0.009,0.0,833.0313846257798,0.0,41.56
2019-11-09 08:00:00,0.019,0.03,1164.8530222645045,0.0,42.02
2019-11-09 09:00:00,0.034,0.063,1431.7398671573478,0.0,44.57
2019-11-09 10:00:00,0.059,0.105,1480.7583818093972,0.0,44.15
2019-11-09 11:00:00,0.103,0.123,1481.8121280289652,29.74,42.55
2019-11-09 12:00:00,0.128,0.084,1275.6481526312373,29.43353846153846,41.42
2019-11-09 13:00:00,0.133,0.108,1481.669448509233,29.194461538461542,40.01
2019-11-09 14:00:00,0.148,0.154,1570.026720942052,29.211076923076924,39.96
2019-11-09 15:00:00,0.197,0.171,1603.694471106268,29.228615384615384,41.67
2019-11-09 16:00:00,0.151,0.105,1490.012513236147,29.075384615384618,41.89
2019-11-09 17:00:00,0.135,0.004,1429.6939395953225,28.989538461538466,42.43
2019-11-09 18:00:00,0.16,0.0,1230.7338126835843,28.83630769230769,44.71
2019-11-09 19:00:00,0.168,0.0,1312.9290923550082,28.590117647058825,45.53
2019-11-09 20:00:00,0.145,0.0,1237.4868782554363,28.043294117647065,42.75
2019-11-09 21:00:00,0.142,0.0,1229.5749601229113,27.433882352941172,40.36
2019-11-09 22:00:00,0.136,0.0,1152.8175244583551,26.88705882352942,39.66
2019-11-09 23:00:00,0.138,0.0,1026.039857593987,26.34023529411765,36.67
2019-11-10 00:00:00,0.152,0.0,786.74844213215,25.793411764705883,34.31
2019-11-10 01:00:00,0.185,0.0,715.4806175393105,25.487058823529416,33.52
2019-11-10 02:00:00,0.199,0.0,692.5900352942041,24.940235294117656,30.1
2019-11-10 03:00:00,0.186,0.0,685.4088156617563,24.393411764705885,29.0
2019-11-10 04:00:00,0.179,0.0,680.6588112924366,23.84658823529412,29.5
2019-11-10 05:00:00,0.169,0.0,698.7712780304528,23.540235294117647,30.1
2019-11-10 06:00:00,0.163,0.0,765.5742617157841,23.29647058823529,31.01
2019-11-10 07:00:00,0.169,0.001,1046.74560080455,22.99111111111111,32.73
2019-11-10 08:00:00,0.149,0.076,1272.4220520815363,23.359058823529413,34.03
2019-11-10 09:00:00,0.187,0.197,1419.483723964171,24.880941176470586,35.05
2019-11-10 10:00:00,0.334,0.419,1470.6343634521022,24.63717647058824,35.51
2019-11-10 11:00:00,0.379,0.311,1404.845180652116,25.54964705882353,34.15
2019-11-10 12:00:00,0.37,0.267,1237.6026700241628,29.092,34.09
2019-11-10 13:00:00,0.349,0.205,1350.2956514763314,0.0,34.31
2019-11-10 14:00:00,0.328,0.144,1411.0137164947678,29.45015384615385,36.75
2019-11-10 15:00:00,0.231,0.058,1422.626015647239,29.34769230769231,34.31
2019-11-10 16:00:00,0.187,0.054,1449.0189530066182,29.416000000000004,36.57
2019-11-10 17:00:00,0.154,0.0,1352.02481135604,29.56923076923077,42.75
2019-11-10 18:00:00,0.132,0.0,1245.838165229367,29.637538461538465,47.0
2019-11-10 19:00:00,0.104,0.0,1093.6169372043091,29.62092307692308,52.51
2019-11-10 20:00:00,0.096,0.0,1078.5452665932462,29.45015384615385,51.01
2019-11-10 21:00:00,0.069,0.0,1048.046111375866,29.194461538461542,47.0
2019-11-10 22:00:00,0.067,0.0,931.4760336744068,29.02369230769231,45.69
2019-11-10 23:00:00,0.078,0.0,762.1055561334103,29.02369230769231,43.39
2019-11-11 00:00:00,0.083,0.0,543.2339246451602,29.02369230769231,41.83
2019-11-11 01:00:00,0.051,0.0,495.7497679319511,28.955384615384617,38.59
2019-11-11 02:00:00,0.054,0.0,456.4128445873666,28.78553846153846,36.2
2019-11-11 03:00:00,0.065,0.0,445.05989152407983,28.78553846153846,34.75
2019-11-11 04:00:00,0.081,0.0,435.9021924234416,28.4089411764706,34.8
2019-11-11 05:00:00,0.076,0.0,455.5708578841197,28.10588235294118,37.19
2019-11-11 06:00:00,0.092,0.0,518.8353284624153,28.468235294117648,42.49
2019-11-11 07:00:00,0.086,0.0,819.5884476252382,27.862117647058824,46.96
2019-11-11 08:00:00,0.11,0.01,1156.191168736483,27.252705882352945,51.0
2019-11-11 09:00:00,0.124,0.061,1397.552946213404,27.0089411764706,49.85
2019-11-11 10:00:00,0.193,0.201,1405.6475009430012,27.0089411764706,48.62
2019-11-11 11:00:00,0.291,0.279,1498.7846353014006,26.76517647058824,47.63
2019-11-11 12:00:00,0.325,0.34,1267.0927510701983,27.071529411764708,47.57
2019-11-11 13:00:00,0.291,0.359,1324.6686978150642,27.984,45.56
2019-11-11 14:00:00,0.265,0.417,1329.2884482511108,27.67764705882354,43.66
2019-11-11 15:00:00,0.221,0.341,1230.581811242861,27.374588235294123,43.53
2019-11-11 16:00:00,0.171,0.186,1259.1066928233654,26.82776470588236,44.23
2019-11-11 17:00:00,0.135,0.01,1153.3748136012143,26.52141176470589,48.39
2019-11-11 18:00:00,0.115,0.0,1158.0403025311746,25.91529411764706,51.24
2019-11-11 19:00:00,0.109,0.0,1074.694725008759,25.36517647058824,52.85
2019-11-11 20:00:00,0.102,0.0,1047.029033635576,25.062117647058827,50.25
2019-11-11 21:00:00,0.088,0.0,1024.3093043716017,24.75905882352942,48.35
2019-11-11 22:00:00,0.079,0.0,958.965322422952,24.2089411764706,45.16
2019-11-11 23:00:00,0.078,0.0,791.9458896207373,25.42776470588236,43.01
2019-11-12 00:00:00,0.074,0.0,620.0027239906857,24.81835294117648,47.92
2019-11-12 01:00:00,0.084,0.0,575.5583084781761,24.880941176470586,43.82
2019-11-12 02:00:00,0.064,0.0,543.2965718983545,25.184,39.64
2019-11-12 03:00:00,0.059,0.0,523.0540279188549,27.0089411764706,38.81
2019-11-12 04:00:00,0.055,0.0,516.2463507253963,0.0,38.65
2019-11-12 05:00:00,0.053,0.0,538.3982031462799,0.0,38.81
2019-11-12 06:00:00,0.054,0.0,625.5503678825241,29.723384615384617,42.41
2019-11-12 07:00:00,0.061,0.004,716.4679338795169,29.399384615384616,53.1
2019-11-12 08:00:00,0.047,0.156,813.9453862055516,29.142769230769236,54.01
2019-11-12 09:00:00,0.072,0.387,859.1585845618897,28.904615384615383,54.92
2019-11-12 10:00:00,0.123,0.475,839.89334887561,28.81969230769231,53.46
2019-11-12 11:00:00,0.111,0.548,830.0236539354237,28.530823529411773,51.49
2019-11-12 12:00:00,0.109,0.572,804.5683238253202,27.374588235294123,49.51
2019-11-12 13:00:00,0.12,0.441,777.7358338474521,26.52141176470589,47.24
2019-11-12 14:00:00,0.122,0.277,713.991733339246,25.36517647058824,44.26
2019-11-12 15:00:00,0.109,0.168,717.7456392162969,24.515294117647063,43.47
2019-11-12 16:00:00,0.087,0.083,712.3159648838405,23.96517647058824,45.0
2019-11-12 17:00:00,0.096,0.001,792.923387869229,23.418352941176472,50.51
2019-11-12 18:00:00,0.124,0.0,885.8416374496389,23.17458823529412,55.03
2019-11-12 19:00:00,0.155,0.0,929.8504067958312,22.497777777777777,55.03
2019-11-12 20:00:00,0.192,0.0,889.3453724714692,22.497777777777777,54.54
2019-11-12 21:00:00,0.241,0.0,811.7368932974621,21.76,52.3
2019-11-12 22:00:00,0.272,0.0,758.1430209451869,21.431111111111115,48.56
2019-11-12 23:00:00,0.294,0.0,676.1943383451729,21.022222222222226,44.74
2019-11-13 00:00:00,0.316,0.0,607.0559017701175,20.69333333333333,42.92
2019-11-13 01:00:00,0.341,0.0,552.3725523166835,20.28,39.25
2019-11-13 02:00:00,0.341,0.0,502.9219765604044,19.95111111111111,37.95
2019-11-13 03:00:00,0.311,0.0,491.4775269629514,19.54222222222222,36.32
2019-11-13 04:00:00,0.289,0.0,477.1675453236133,19.21333333333333,36.82
2019-11-13 05:00:00,0.257,0.0,481.572006892239,19.21333333333333,39.75
2019-11-13 06:00:00,0.188,0.0,496.6406125800273,18.47555555555556,42.15
2019-11-13 07:00:00,0.151,0.0,525.7167132180323,18.47555555555556,48.97
2019-11-13 08:00:00,0.118,0.048,620.052070705679,17.73777777777778,51.69
2019-11-13 09:00:00,0.102,0.124,693.3582260012037,17.73777777777778,54.79
2019-11-13 10:00:00,0.137,0.247,727.915001237006,16.58666666666667,54.54
2019-11-13 11:00:00,0.121,0.518,747.1705454032661,15.84888888888889,53.53
2019-11-13 12:00:00,0.115,0.595,795.2854091314638,0.0,53.24
2019-11-13 13:00:00,0.134,0.582,773.5428626122666,0.0,50.61
2019-11-13 14:00:00,0.144,0.556,722.4870297114783,0.0,45.0
2019-11-13 15:00:00,0.157,0.453,734.4834262613329,0.0,44.12
2019-11-13 16:00:00,0.175,0.259,748.5105678467625,0.0,44.13
2019-11-13 17:00:00,0.159,0.006,791.4820691175469,0.0,50.5
2019-11-13 18:00:00,0.174,0.0,847.9076753913013,0.0,54.79
2019-11-13 19:00:00,0.163,0.0,888.7277623347263,0.0,56.59
2019-11-13 20:00:00,0.178,0.0,852.1553812935399,0.0,56.56
2019-11-13 21:00:00,0.201,0.0,796.0637937908526,0.0,52.63
2019-11-13 22:00:00,0.21,0.0,716.3122996677868,0.0,49.57
2019-11-13 23:00:00,0.22,0.0,622.327587221439,0.0,45.54
2019-11-14 00:00:00,0.238,0.0,539.693220996304,0.0,39.6
2019-11-14 01:00:00,0.266,0.0,499.79627168811953,0.0,37.86
2019-11-14 02:00:00,0.281,0.0,468.9090555223879,0.0,36.51
2019-11-14 03:00:00,0.329,0.0,445.67382539232943,0.0,35.37
2019-11-14 04:00:00,0.343,0.0,459.674477005179,0.0,35.77
2019-11-14 05:00:00,0.362,0.0,457.6627042196115,0.0,38.23
2019-11-14 06:00:00,0.423,0.0,513.1916381886442,0.0,39.81
2019-11-14 07:00:00,0.407,0.0,775.3007994209129,0.0,46.09
2019-11-14 08:00:00,0.364,0.012,1085.977653669054,0.0,51.69
2019-11-14 09:00:00,0.34,0.104,1306.538564324367,0.0,53.24
2019-11-14 10:00:00,0.405,0.279,1493.064018787924,0.0,47.62
2019-11-14 11:00:00,0.485,0.42,1533.5698638185884,0.0,46.0
2019-11-14 12:00:00,0.528,0.298,1276.6932247340944,0.0,44.12
2019-11-14 13:00:00,0.53,0.144,1398.3224400215825,0.0,42.96
2019-11-14 14:00:00,0.522,0.065,1455.7494015726452,0.0,40.59
2019-11-14 15:00:00,0.516,0.058,1397.7983951581596,0.0,40.51
2019-11-14 16:00:00,0.498,0.037,1384.5163823280636,0.0,42.97
2019-11-14 17:00:00,0.441,0.0,1278.130318552437,0.0,48.01
2019-11-14 18:00:00,0.385,0.0,1186.523484115637,0.0,55.01
2019-11-14 19:00:00,0.352,0.0,1109.471767375493,0.0,56.53
2019-11-14 20:00:00,0.328,0.0,1041.920257171032,0.0,57.56
2019-11-14 21:00:00,0.309,0.0,987.0099762241906,0.0,54.79
2019-11-14 22:00:00,0.289,0.0,928.3167906807628,0.0,51.69
2019-11-14 23:00:00,0.271,0.0,814.4331248486938,0.0,46.73
2019-11-15 00:00:00,0.252,0.0,574.5402658032549,0.0,43.01
2019-11-15 01:00:00,0.247,0.0,511.34347662425824,0.0,39.81
2019-11-15 02:00:00,0.229,0.0,469.2859430484103,0.0,38.56
2019-11-15 03:00:00,0.223,0.0,454.99557322665856,0.0,37.98
2019-11-15 04:00:00,0.21,0.0,467.0293313457243,0.0,37.57
2019-11-15 05:00:00,0.191,0.0,489.64499140025,0.0,38.99
2019-11-15 06:00:00,0.182,0.0,528.2697890514876,0.0,39.96
2019-11-15 07:00:00,0.169,0.0,793.7105237632943,0.0,47.46
2019-11-15 08:00:00,0.157,0.114,1328.4725240711473,0.0,50.01
2019-11-15 09:00:00,0.178,0.293,1595.6770818545046,0.0,53.01
2019-11-15 10:00:00,0.249,0.416,1625.7859848108833,0.0,52.19
2019-11-15 11:00:00,0.259,0.492,1630.243546823614,0.0,51.23
2019-11-15 12:00:00,0.254,0.544,1318.9824860261333,0.0,48.97
2019-11-15 13:00:00,0.278,0.567,1517.2217591868152,0.0,48.79
2019-11-15 14:00:00,0.278,0.486,1595.3907360432802,0.0,46.0
2019-11-15 15:00:00,0.264,0.336,1619.1405456608904,0.0,46.0
2019-11-15 16:00:00,0.218,0.159,1569.973743731778,0.0,48.97
2019-11-15 17:00:00,0.174,0.003,1297.33086253103,0.0,54.54
2019-11-15 18:00:00,0.15,0.0,1238.8019493428606,0.0,59.03
2019-11-15 19:00:00,0.137,0.0,1148.2554482106966,0.0,60.11
2019-11-15 20:00:00,0.112,0.0,1051.779375362889,0.0,58.0
2019-11-15 21:00:00,0.11,0.0,1062.0033125169768,0.0,54.24
2019-11-15 22:00:00,0.116,0.0,965.172080128026,0.0,52.39
2019-11-15 23:00:00,0.106,0.0,846.6670121198138,0.0,49.55
2019-11-16 00:00:00,0.092,0.0,558.3488278060086,0.0,48.07
2019-11-16 01:00:00,0.095,0.0,515.7671566762031,0.0,43.49
2019-11-16 02:00:00,0.082,0.0,490.6953414855013,0.0,40.08
2019-11-16 03:00:00,0.076,0.0,464.7379893818711,0.0,38.99
2019-11-16 04:00:00,0.062,0.0,469.59450866184943,0.0,38.56
2019-11-16 05:00:00,0.054,0.0,484.4837316492585,0.0,39.6
2019-11-16 06:00:00,0.036,0.0,524.287326181698,0.0,40.14
2019-11-16 07:00:00,0.023,0.0,831.7525544104662,0.0,42.56
2019-11-16 08:00:00,0.022,0.032,1424.3356326483035,0.0,43.66
2019-11-16 09:00:00,0.018,0.205,1591.0515382682015,0.0,50.16
2019-11-16 10:00:00,0.021,0.533,1738.56830873245,0.0,50.9
2019-11-16 11:00:00,0.038,0.652,1772.6542909038033,0.0,50.16
2019-11-16 12:00:00,0.052,0.624,1370.1407250326456,0.0,49.27
2019-11-16 13:00:00,0.068,0.557,1637.2128346884906,0.0,47.65
2019-11-16 14:00:00,0.089,0.496,1683.418900201723,0.0,42.96
2019-11-16 15:00:00,0.105,0.38,1657.5115959143548,0.0,39.81
2019-11-16 16:00:00,0.088,0.188,1635.394732890215,0.0,40.1
2019-11-16 17:00:00,0.068,0.002,1361.2288011974244,0.0,46.01
2019-11-16 18:00:00,0.066,0.0,1260.3938095602982,0.0,53.46
2019-11-16 19:00:00,0.058,0.0,1144.8072303190947,0.0,54.54
2019-11-16 20:00:00,0.05,0.0,1073.0030734442855,0.0,51.79
2019-11-16 21:00:00,0.041,0.0,1062.9329306310506,0.0,49.27
2019-11-16 22:00:00,0.039,0.0,927.5694152134506,0.0,48.87
2019-11-16 23:00:00,0.035,0.0,805.3229422050636,0.0,47.88
2019-11-17 00:00:00,0.044,0.0,564.6246536905,0.0,45.07
2019-11-17 01:00:00,0.057,0.0,517.3872195153297,0.0,42.42
2019-11-17 02:00:00,0.068,0.0,478.1063450851623,0.0,39.81
2019-11-17 03:00:00,0.068,0.0,463.6840157550242,0.0,37.4
2019-11-17 04:00:00,0.066,0.0,473.20512177662846,0.0,36.3
2019-11-17 05:00:00,0.086,0.0,491.2310601659297,0.0,36.46
2019-11-17 06:00:00,0.082,0.0,533.2127750398811,0.0,36.5
2019-11-17 07:00:00,0.072,0.0,845.6793325612812,0.0,37.4
2019-11-17 08:00:00,0.067,0.017,1453.960250136766,0.0,38.56
2019-11-17 09:00:00,0.04,0.082,1568.3059947320205,0.0,41.19
2019-11-17 10:00:00,0.054,0.133,1713.9157849522344,0.0,43.12
2019-11-17 11:00:00,0.101,0.123,1706.2727895973164,0.0,43.81
2019-11-17 12:00:00,0.171,0.092,1340.972092255728,0.0,44.08
2019-11-17 13:00:00,0.217,0.126,1591.4444846039185,0.0,42.32
2019-11-17 14:00:00,0.243,0.218,1620.438105660477,0.0,41.0
2019-11-17 15:00:00,0.24,0.228,1575.034167819275,0.0,41.01
2019-11-17 16:00:00,0.168,0.102,1587.1685952430946,0.0,43.01
2019-11-17 17:00:00,0.137,0.0,1411.2021971325833,0.0,48.11
2019-11-17 18:00:00,0.14,0.0,1302.773892629703,0.0,52.75
2019-11-17 19:00:00,0.141,0.0,1155.8309373086347,0.0,55.15
2019-11-17 20:00:00,0.123,0.0,1054.6320070079928,0.0,52.79
2019-11-17 21:00:00,0.113,0.0,1084.828023134579,0.0,50.73
2019-11-17 22:00:00,0.112,0.0,1011.7485767374033,0.0,47.62
2019-11-17 23:00:00,0.105,0.0,891.380404543823,0.0,43.43
2019-11-18 00:00:00,0.096,0.0,568.2510785016273,0.0,43.28
2019-11-18 01:00:00,0.086,0.0,522.4624947880558,0.0,40.74
2019-11-18 02:00:00,0.082,0.0,482.7855766053625,0.0,39.69
2019-11-18 03:00:00,0.072,0.0,469.3790816183219,0.0,36.89
2019-11-18 04:00:00,0.066,0.0,460.4306375867681,0.0,35.68
2019-11-18 05:00:00,0.062,0.0,454.1383423289394,0.0,39.0
2019-11-18 06:00:00,0.058,0.0,522.3938547540446,0.0,46.05
2019-11-18 07:00:00,0.053,0.0,858.3725619391405,0.0,51.73
2019-11-18 08:00:00,0.056,0.045,1490.23822091548,0.0,51.05
2019-11-18 09:00:00,0.064,0.314,1642.0517763626174,0.0,52.19
2019-11-18 10:00:00,0.066,0.574,1686.5955546851226,0.0,51.49
2019-11-18 11:00:00,0.061,0.673,1688.1043774892044,0.0,50.45
2019-11-18 12:00:00,0.043,0.703,1302.2057899429308,0.0,50.47
2019-11-18 13:00:00,0.035,0.68,1600.9127325814409,0.0,50.77
2019-11-18 14:00:00,0.034,0.604,1628.6731489875754,0.0,50.0
2019-11-18 15:00:00,0.031,0.47,1580.150284624363,0.0,50.45
2019-11-18 16:00:00,0.025,0.274,1469.9112046078458,0.0,52.23
2019-11-18 17:00:00,0.055,0.007,1264.4794991869146,0.0,54.54
2019-11-18 18:00:00,0.074,0.0,1225.146804373427,0.0,60.52
2019-11-18 19:00:00,0.071,0.0,1144.7090398519845,0.0,63.05
2019-11-18 20:00:00,0.059,0.0,1126.810472316944,0.0,62.55
2019-11-18 21:00:00,0.043,0.0,1147.2445837414516,0.0,59.15
2019-11-18 22:00:00,0.027,0.0,1036.9652240262371,0.0,54.54
2019-11-18 23:00:00,0.02,0.0,912.3089229945858,0.0,53.79
2019-11-19 00:00:00,0.017,0.0,667.3868331273721,0.0,51.52
2019-11-19 01:00:00,0.014,0.0,642.1335143547141,0.0,48.26
2019-11-19 02:00:00,0.014,0.0,605.3422314052352,0.0,45.91
2019-11-19 03:00:00,0.013,0.0,571.7518422591227,0.0,44.29
2019-11-19 04:00:00,0.014,0.0,563.0895754618383,0.0,43.73
2019-11-19 05:00:00,0.014,0.0,568.7396727911779,0.0,45.45
2019-11-19 06:00:00,0.017,0.0,734.0149139655696,0.0,56.12
2019-11-19 07:00:00,0.021,0.0,769.793339979054,0.0,60.1
2019-11-19 08:00:00,0.017,0.01,950.755145455533,0.0,60.0
2019-11-19 09:00:00,0.011,0.039,1062.1716234779883,0.0,60.9
2019-11-19 10:00:00,0.006,0.078,1118.7372261877226,0.0,60.52
2019-11-19 11:00:00,0.01,0.106,1159.7278303134983,0.0,60.16
2019-11-19 12:00:00,0.015,0.121,927.2623143942652,0.0,61.14
2019-11-19 13:00:00,0.021,0.126,931.6471743530656,0.0,61.55
2019-11-19 14:00:00,0.023,0.118,865.0526071344027,0.0,60.9
2019-11-19 15:00:00,0.026,0.086,867.7770211621812,0.0,61.6
2019-11-19 16:00:00,0.032,0.03,881.508555399035,0.0,61.75
2019-11-19 17:00:00,0.059,0.0,907.2621528344552,0.0,61.74
2019-11-19 18:00:00,0.076,0.0,923.7162213117635,0.0,64.3
2019-11-19 19:00:00,0.085,0.0,995.1123671007152,0.0,65.64
2019-11-19 20:00:00,0.093,0.0,973.6100352107496,0.0,64.85
2019-11-19 21:00:00,0.093,0.0,907.1765891327326,0.0,61.6
2019-11-19 22:00:00,0.089,0.0,851.1823845932003,0.0,59.63
2019-11-19 23:00:00,0.083,0.0,763.0090875359124,0.0,58.07
2019-11-20 00:00:00,0.073,0.0,666.4369196332243,0.0,56.94
2019-11-20 01:00:00,0.062,0.0,575.4624022793437,0.0,51.89
2019-11-20 02:00:00,0.058,0.0,534.5713643672392,0.0,47.88
2019-11-20 03:00:00,0.054,0.0,508.398338534938,0.0,45.45
2019-11-20 04:00:00,0.064,0.0,496.057433860495,0.0,45.27
2019-11-20 05:00:00,0.048,0.0,492.56421425112,0.0,45.45
2019-11-20 06:00:00,0.044,0.0,519.3216666583264,0.0,55.52
2019-11-20 07:00:00,0.037,0.0,557.2025923313346,0.0,63.01
2019-11-20 08:00:00,0.035,0.018,650.4778051650026,0.0,63.01
2019-11-20 09:00:00,0.035,0.086,744.8547045197151,0.0,63.75
2019-11-20 10:00:00,0.029,0.146,783.672271788505,0.0,63.63
2019-11-20 11:00:00,0.021,0.179,832.3869730191059,0.0,63.0
2019-11-20 12:00:00,0.02,0.173,861.1214964065034,0.0,62.22
2019-11-20 13:00:00,0.024,0.146,853.0991950191433,0.0,61.42
2019-11-20 14:00:00,0.028,0.089,817.8454860832511,0.0,59.82
2019-11-20 15:00:00,0.03,0.043,830.7575791517982,0.0,60.69
2019-11-20 16:00:00,0.037,0.017,830.9879889018571,0.0,61.03
2019-11-20 17:00:00,0.059,0.0,863.1661832384057,0.0,61.27
2019-11-20 18:00:00,0.083,0.0,914.0032486865208,0.0,64.0
2019-11-20 19:00:00,0.069,0.0,931.314668936228,0.0,64.92
2019-11-20 20:00:00,0.051,0.0,917.031366093429,0.0,61.78
